onetsoc_code,sector,percent
25-1011.00,NAICS31_33,0.0
25-1011.00,NAICS21,0.0
25-1011.00,NAICS81,0.0
25-1011.00,NAICS54,0.0
25-1011.00,NAICS92,0.0
25-1011.00,NAICS53,0.0
25-1011.00,NAICS44_45,0.0
25-1011.00,NAICS48_49,0.0
25-1011.00,NAICS00,0.0
25-1011.00,NAICS22,0.0
25-1011.00,NAICS42,0.0
25-1021.00,NAICS61,100.0
25-1021.00,NAICS72,0.0
25-1021.00,NAICS56,0.0
25-1021.00,NAICS11,0.0
25-1021.00,NAICS71,0.0
25-1021.00,NAICS23,0.0
25-1021.00,NAICS52,0.0
25-1021.00,NAICS62,0.0
25-1021.00,NAICS51,0.0
25-1021.00,NAICS55,0.0
25-1021.00,NAICS31_33,0.0
25-1021.00,NAICS21,0.0
25-1021.00,NAICS81,0.0
25-1021.00,NAICS54,0.0
25-1021.00,NAICS92,0.0
25-1021.00,NAICS53,0.0
25-1021.00,NAICS44_45,0.0
25-1021.00,NAICS48_49,0.0
25-1021.00,NAICS00,0.0
25-1021.00,NAICS22,0.0
25-1021.00,NAICS42,0.0
25-1022.00,NAICS61,100.0
25-1022.00,NAICS72,0.0
25-1022.00,NAICS56,0.0
25-1022.00,NAICS11,0.0
25-1022.00,NAICS71,0.0
25-1022.00,NAICS23,0.0
25-1022.00,NAICS52,0.0
25-1022.00,NAICS62,0.0
25-1022.00,NAICS51,0.0
25-1022.00,NAICS55,0.0
25-1022.00,NAICS31_33,0.0
25-1022.00,NAICS21,0.0
25-1022.00,NAICS81,0.0
25-1022.00,NAICS54,0.0
25-1022.00,NAICS92,0.0
25-1022.00,NAICS53,0.0
25-1022.00,NAICS44_45,0.0
25-1022.00,NAICS48_49,0.0
25-1022.00,NAICS00,0.0
25-1022.00,NAICS22,0.0
25-1022.00,NAICS42,0.0
25-1031.00,NAICS61,100.0
25-1031.00,NAICS72,0.0
25-1031.00,NAICS56,0.0
25-1031.00,NAICS11,0.0
25-1031.00,NAICS71,0.0
25-1031.00,NAICS23,0.0
25-1031.00,NAICS52,0.0
25-1031.00,NAICS62,0.0
25-1031.00,NAICS51,0.0
25-1031.00,NAICS55,0.0
25-1031.00,NAICS31_33,0.0
25-1031.00,NAICS21,0.0
25-1031.00,NAICS81,0.0
25-1031.00,NAICS54,0.0
25-1031.00,NAICS92,0.0
25-1031.00,NAICS53,0.0
25-1031.00,NAICS44_45,0.0
25-1031.00,NAICS48_49,0.0
25-1031.00,NAICS00,0.0
25-1031.00,NAICS22,0.0
25-1031.00,NAICS42,0.0
25-1032.00,NAICS61,100.0
25-1032.00,NAICS72,0.0
25-1032.00,NAICS56,0.0
25-1032.00,NAICS11,0.0
25-1032.00,NAICS71,0.0
25-1032.00,NAICS23,0.0
25-1032.00,NAICS52,0.0
25-1032.00,NAICS62,0.0
25-1032.00,NAICS51,0.0
25-1032.00,NAICS55,0.0
25-1032.00,NAICS31_33,0.0
25-1032.00,NAICS21,0.0
25-1032.00,NAICS81,0.0
25-1032.00,NAICS54,0.0
25-1032.00,NAICS92,0.0
25-1032.00,NAICS53,0.0
25-1032.00,NAICS44_45,0.0
25-1032.00,NAICS48_49,0.0
25-1032.00,NAICS00,0.0
25-1032.00,NAICS22,0.0
25-1032.00,NAICS42,0.0
25-1041.00,NAICS61,100.0
25-1041.00,NAICS72,0.0
25-1041.00,NAICS56,0.0
25-1041.00,NAICS11,0.0
25-1041.00,NAICS71,0.0
25-1041.00,NAICS23,0.0
25-1041.00,NAICS52,0.0
25-1041.00,NAICS62,0.0
25-1041.00,NAICS51,0.0
25-1041.00,NAICS55,0.0
25-1041.00,NAICS31_33,0.0
25-1041.00,NAICS21,0.0
25-1041.00,NAICS81,0.0
25-1041.00,NAICS54,0.0
25-1041.00,NAICS92,0.0
25-1041.00,NAICS53,0.0
25-1041.00,NAICS44_45,0.0
25-1041.00,NAICS48_49,0.0
25-1041.00,NAICS00,0.0
25-1041.00,NAICS22,0.0
25-1041.00,NAICS42,0.0
25-1042.00,NAICS61,100.0
25-1042.00,NAICS72,0.0
25-1042.00,NAICS56,0.0
25-1042.00,NAICS11,0.0
25-1042.00,NAICS71,0.0
25-1042.00,NAICS23,0.0
25-1042.00,NAICS52,0.0
25-1042.00,NAICS62,0.0
25-1042.00,NAICS51,0.0
25-1042.00,NAICS55,0.0
25-1042.00,NAICS31_33,0.0
25-1042.00,NAICS21,0.0
25-1042.00,NAICS81,0.0
25-1042.00,NAICS54,0.0
25-1042.00,NAICS92,0.0
25-1042.00,NAICS53,0.0
25-1042.00,NAICS44_45,0.0
25-1042.00,NAICS48_49,0.0
25-1042.00,NAICS00,0.0
25-1042.00,NAICS22,0.0
25-1042.00,NAICS42,0.0
25-1043.00,NAICS61,100.0
25-1043.00,NAICS72,0.0
25-1043.00,NAICS56,0.0
25-1043.00,NAICS11,0.0
25-1043.00,NAICS71,0.0
25-1043.00,NAICS23,0.0
25-1043.00,NAICS52,0.0
25-1043.00,NAICS62,0.0
25-1043.00,NAICS51,0.0
25-1043.00,NAICS55,0.0
25-1043.00,NAICS31_33,0.0
25-1043.00,NAICS21,0.0
25-1043.00,NAICS81,0.0
25-1043.00,NAICS54,0.0
25-1043.00,NAICS92,0.0
25-1043.00,NAICS53,0.0
25-1043.00,NAICS44_45,0.0
25-1043.00,NAICS48_49,0.0
25-1043.00,NAICS00,0.0
25-1043.00,NAICS22,0.0
25-1043.00,NAICS42,0.0
25-1051.00,NAICS61,100.0
25-1051.00,NAICS72,0.0
25-1051.00,NAICS56,0.0
25-1051.00,NAICS11,0.0
25-1051.00,NAICS71,0.0
25-1051.00,NAICS23,0.0
25-1051.00,NAICS52,0.0
25-1051.00,NAICS62,0.0
25-1051.00,NAICS51,0.0
25-1051.00,NAICS55,0.0
25-1051.00,NAICS31_33,0.0
25-1051.00,NAICS21,0.0
25-1051.00,NAICS81,0.0
25-1051.00,NAICS54,0.0
25-1051.00,NAICS92,0.0
25-1051.00,NAICS53,0.0
25-1051.00,NAICS44_45,0.0
25-1051.00,NAICS48_49,0.0
25-1051.00,NAICS00,0.0
25-1051.00,NAICS22,0.0
25-1051.00,NAICS42,0.0
25-1052.00,NAICS61,100.0
25-1052.00,NAICS72,0.0
25-1052.00,NAICS56,0.0
25-1052.00,NAICS11,0.0
25-1052.00,NAICS71,0.0
25-1052.00,NAICS23,0.0
25-1052.00,NAICS52,0.0
25-1052.00,NAICS62,0.0
25-1052.00,NAICS51,0.0
25-1052.00,NAICS55,0.0
25-1052.00,NAICS31_33,0.0
25-1052.00,NAICS21,0.0
25-1052.00,NAICS81,0.0
25-1052.00,NAICS54,0.0
25-1052.00,NAICS92,0.0
25-1052.00,NAICS53,0.0
25-1052.00,NAICS44_45,0.0
25-1052.00,NAICS48_49,0.0
25-1052.00,NAICS00,0.0
25-1052.00,NAICS22,0.0
25-1052.00,NAICS42,0.0
25-1053.00,NAICS61,100.0
25-1053.00,NAICS72,0.0
25-1053.00,NAICS56,0.0
25-1053.00,NAICS11,0.0
25-1053.00,NAICS71,0.0
25-1053.00,NAICS23,0.0
25-1053.00,NAICS52,0.0
25-1053.00,NAICS62,0.0
25-1053.00,NAICS51,0.0
25-1053.00,NAICS55,0.0
25-1053.00,NAICS31_33,0.0
25-1053.00,NAICS21,0.0
25-1053.00,NAICS81,0.0
25-1053.00,NAICS54,0.0
25-1053.00,NAICS92,0.0
25-1053.00,NAICS53,0.0
25-1053.00,NAICS44_45,0.0
25-1053.00,NAICS48_49,0.0
25-1053.00,NAICS00,0.0
25-1053.00,NAICS22,0.0
25-1053.00,NAICS42,0.0
25-1054.00,NAICS61,100.0
25-1054.00,NAICS72,0.0
25-1054.00,NAICS56,0.0
25-1054.00,NAICS11,0.0
25-1054.00,NAICS71,0.0
25-1054.00,NAICS23,0.0
25-1054.00,NAICS52,0.0
25-1054.00,NAICS62,0.0
25-1054.00,NAICS51,0.0
25-1054.00,NAICS55,0.0
25-1054.00,NAICS31_33,0.0
25-1054.00,NAICS21,0.0
25-1054.00,NAICS81,0.0
25-1054.00,NAICS54,0.0
25-1054.00,NAICS92,0.0
25-1054.00,NAICS53,0.0
25-1054.00,NAICS44_45,0.0
25-1054.00,NAICS48_49,0.0
25-1054.00,NAICS00,0.0
25-1054.00,NAICS22,0.0
25-1054.00,NAICS42,0.0
25-1061.00,NAICS61,100.0
25-1061.00,NAICS72,0.0
25-1061.00,NAICS56,0.0
25-1061.00,NAICS11,0.0
25-1061.00,NAICS71,0.0
25-1061.00,NAICS23,0.0
25-1061.00,NAICS52,0.0
25-1061.00,NAICS62,0.0
25-1061.00,NAICS51,0.0
25-1061.00,NAICS55,0.0
25-1061.00,NAICS31_33,0.0
25-1061.00,NAICS21,0.0
25-1061.00,NAICS81,0.0
25-1061.00,NAICS54,0.0
25-1061.00,NAICS92,0.0
25-1061.00,NAICS53,0.0
25-1061.00,NAICS44_45,0.0
25-1061.00,NAICS48_49,0.0
25-1061.00,NAICS00,0.0
25-1061.00,NAICS22,0.0
25-1061.00,NAICS42,0.0
25-1062.00,NAICS61,100.0
25-1062.00,NAICS72,0.0
25-1062.00,NAICS56,0.0
25-1062.00,NAICS11,0.0
25-1062.00,NAICS71,0.0
25-1062.00,NAICS23,0.0
25-1062.00,NAICS52,0.0
25-1062.00,NAICS62,0.0
25-1062.00,NAICS51,0.0
25-1062.00,NAICS55,0.0
25-1062.00,NAICS31_33,0.0
25-1062.00,NAICS21,0.0
25-1062.00,NAICS81,0.0
25-1062.00,NAICS54,0.0
25-1062.00,NAICS92,0.0
25-1062.00,NAICS53,0.0
25-1062.00,NAICS44_45,0.0
25-1062.00,NAICS48_49,0.0
25-1062.00,NAICS00,0.0
25-1062.00,NAICS22,0.0
25-1062.00,NAICS42,0.0
25-1063.00,NAICS61,100.0
25-1063.00,NAICS72,0.0
25-1063.00,NAICS56,0.0
25-1063.00,NAICS11,0.0
25-1063.00,NAICS71,0.0
25-1063.00,NAICS23,0.0
25-1063.00,NAICS52,0.0
25-1063.00,NAICS62,0.0
25-1063.00,NAICS51,0.0
25-1063.00,NAICS55,0.0
25-1063.00,NAICS31_33,0.0
25-1063.00,NAICS21,0.0
25-1063.00,NAICS81,0.0
25-1063.00,NAICS54,0.0
25-1063.00,NAICS92,0.0
25-1063.00,NAICS53,0.0
25-1063.00,NAICS44_45,0.0
25-1063.00,NAICS48_49,0.0
25-1063.00,NAICS00,0.0
25-1063.00,NAICS22,0.0
25-1063.00,NAICS42,0.0
25-1064.00,NAICS61,100.0
25-1064.00,NAICS72,0.0
25-1064.00,NAICS56,0.0
25-1064.00,NAICS11,0.0
25-1064.00,NAICS71,0.0
25-1064.00,NAICS23,0.0
25-1064.00,NAICS52,0.0
25-1064.00,NAICS62,0.0
25-1064.00,NAICS51,0.0
25-1064.00,NAICS55,0.0
25-1064.00,NAICS31_33,0.0
25-1064.00,NAICS21,0.0
25-1064.00,NAICS81,0.0
25-1064.00,NAICS54,0.0
25-1064.00,NAICS92,0.0
25-1064.00,NAICS53,0.0
25-1064.00,NAICS44_45,0.0
25-1064.00,NAICS48_49,0.0
25-1064.00,NAICS00,0.0
25-1064.00,NAICS22,0.0
25-1064.00,NAICS42,0.0
25-1065.00,NAICS61,100.0
25-1065.00,NAICS72,0.0
25-1065.00,NAICS56,0.0
25-1065.00,NAICS11,0.0
25-1065.00,NAICS71,0.0
25-1065.00,NAICS23,0.0
25-1065.00,NAICS52,0.0
25-1065.00,NAICS62,0.0
25-1065.00,NAICS51,0.0
25-1065.00,NAICS55,0.0
25-1065.00,NAICS31_33,0.0
25-1065.00,NAICS21,0.0
25-1065.00,NAICS81,0.0
25-1065.00,NAICS54,0.0
25-1065.00,NAICS92,0.0
25-1065.00,NAICS53,0.0
25-1065.00,NAICS44_45,0.0
25-1065.00,NAICS48_49,0.0
25-1065.00,NAICS00,0.0
25-1065.00,NAICS22,0.0
25-1065.00,NAICS42,0.0
25-1066.00,NAICS61,100.0
25-1066.00,NAICS72,0.0
25-1066.00,NAICS56,0.0
25-1066.00,NAICS11,0.0
25-1066.00,NAICS71,0.0
25-1066.00,NAICS23,0.0
25-1066.00,NAICS52,0.0
25-1066.00,NAICS62,0.0
25-1066.00,NAICS51,0.0
25-1066.00,NAICS55,0.0
25-1066.00,NAICS31_33,0.0
25-1066.00,NAICS21,0.0
25-1066.00,NAICS81,0.0
25-1066.00,NAICS54,0.0
25-1066.00,NAICS92,0.0
25-1066.00,NAICS53,0.0
25-1066.00,NAICS44_45,0.0
25-1066.00,NAICS48_49,0.0
25-1066.00,NAICS00,0.0
25-1066.00,NAICS22,0.0
25-1066.00,NAICS42,0.0
25-1067.00,NAICS61,100.0
25-1067.00,NAICS72,0.0
25-1067.00,NAICS56,0.0
25-1067.00,NAICS11,0.0
25-1067.00,NAICS71,0.0
25-1067.00,NAICS23,0.0
25-1067.00,NAICS52,0.0
25-1067.00,NAICS62,0.0
25-1067.00,NAICS51,0.0
25-1067.00,NAICS55,0.0
25-1067.00,NAICS31_33,0.0
25-1067.00,NAICS21,0.0
25-1067.00,NAICS81,0.0
25-1067.00,NAICS54,0.0
25-1067.00,NAICS92,0.0
25-1067.00,NAICS53,0.0
25-1067.00,NAICS44_45,0.0
25-1067.00,NAICS48_49,0.0
25-1067.00,NAICS00,0.0
25-1067.00,NAICS22,0.0
25-1067.00,NAICS42,0.0
25-1071.00,NAICS61,100.0
25-1071.00,NAICS72,0.0
25-1071.00,NAICS56,0.0
25-1071.00,NAICS11,0.0
25-1071.00,NAICS71,0.0
25-1071.00,NAICS23,0.0
25-1071.00,NAICS52,0.0
25-1071.00,NAICS62,0.0
25-1071.00,NAICS51,0.0
25-1071.00,NAICS55,0.0
25-1071.00,NAICS31_33,0.0
25-1071.00,NAICS21,0.0
25-1071.00,NAICS81,0.0
25-1071.00,NAICS54,0.0
25-1071.00,NAICS92,0.0
25-1071.00,NAICS53,0.0
25-1071.00,NAICS44_45,0.0
25-1071.00,NAICS48_49,0.0
25-1071.00,NAICS00,0.0
25-1071.00,NAICS22,0.0
25-1071.00,NAICS42,0.0
25-1072.00,NAICS61,100.0
25-1072.00,NAICS72,0.0
25-1072.00,NAICS56,0.0
25-1072.00,NAICS11,0.0
25-1072.00,NAICS71,0.0
25-1072.00,NAICS23,0.0
25-1072.00,NAICS52,0.0
25-1072.00,NAICS62,0.0
25-1072.00,NAICS51,0.0
25-1072.00,NAICS55,0.0
25-1072.00,NAICS31_33,0.0
25-1072.00,NAICS21,0.0
25-1072.00,NAICS81,0.0
25-1072.00,NAICS54,0.0
25-1072.00,NAICS92,0.0
25-1072.00,NAICS53,0.0
25-1072.00,NAICS44_45,0.0
25-1072.00,NAICS48_49,0.0
25-1072.00,NAICS00,0.0
25-1072.00,NAICS22,0.0
25-1072.00,NAICS42,0.0
25-1081.00,NAICS61,100.0
25-1081.00,NAICS72,0.0
25-1081.00,NAICS56,0.0
25-1081.00,NAICS11,0.0
25-1081.00,NAICS71,0.0
25-1081.00,NAICS23,0.0
25-1081.00,NAICS52,0.0
25-1081.00,NAICS62,0.0
25-1081.00,NAICS51,0.0
25-1081.00,NAICS55,0.0
25-1081.00,NAICS31_33,0.0
25-1081.00,NAICS21,0.0
25-1081.00,NAICS81,0.0
25-1081.00,NAICS54,0.0
25-1081.00,NAICS92,0.0
25-1081.00,NAICS53,0.0
25-1081.00,NAICS44_45,0.0
25-1081.00,NAICS48_49,0.0
25-1081.00,NAICS00,0.0
25-1081.00,NAICS22,0.0
25-1081.00,NAICS42,0.0
25-1082.00,NAICS61,100.0
25-1082.00,NAICS72,0.0
25-1082.00,NAICS56,0.0
25-1082.00,NAICS11,0.0
25-1082.00,NAICS71,0.0
25-1082.00,NAICS23,0.0
25-1082.00,NAICS52,0.0
25-1082.00,NAICS62,0.0
25-1082.00,NAICS51,0.0
25-1082.00,NAICS55,0.0
25-1082.00,NAICS31_33,0.0
25-1082.00,NAICS21,0.0
25-1082.00,NAICS81,0.0
25-1082.00,NAICS54,0.0
25-1082.00,NAICS92,0.0
25-1082.00,NAICS53,0.0
25-1082.00,NAICS44_45,0.0
25-1082.00,NAICS48_49,0.0
25-1082.00,NAICS00,0.0
25-1082.00,NAICS22,0.0
25-1082.00,NAICS42,0.0
25-1111.00,NAICS61,100.0
25-1111.00,NAICS72,0.0
25-1111.00,NAICS56,0.0
25-1111.00,NAICS11,0.0
25-1111.00,NAICS71,0.0
25-1111.00,NAICS23,0.0
25-1111.00,NAICS52,0.0
25-1111.00,NAICS62,0.0
25-1111.00,NAICS51,0.0
25-1111.00,NAICS55,0.0
25-1111.00,NAICS31_33,0.0
25-1111.00,NAICS21,0.0
25-1111.00,NAICS81,0.0
25-1111.00,NAICS54,0.0
25-1111.00,NAICS92,0.0
25-1111.00,NAICS53,0.0
25-1111.00,NAICS44_45,0.0
25-1111.00,NAICS48_49,0.0
25-1111.00,NAICS00,0.0
25-1111.00,NAICS22,0.0
25-1111.00,NAICS42,0.0
25-1112.00,NAICS61,100.0
25-1112.00,NAICS72,0.0
25-1112.00,NAICS56,0.0
25-1112.00,NAICS11,0.0
25-1112.00,NAICS71,0.0
25-1112.00,NAICS23,0.0
25-1112.00,NAICS52,0.0
25-1112.00,NAICS62,0.0
25-1112.00,NAICS51,0.0
25-1112.00,NAICS55,0.0
25-1112.00,NAICS31_33,0.0
25-1112.00,NAICS21,0.0
25-1112.00,NAICS81,0.0
25-1112.00,NAICS54,0.0
25-1112.00,NAICS92,0.0
25-1112.00,NAICS53,0.0
25-1112.00,NAICS44_45,0.0
25-1112.00,NAICS48_49,0.0
25-1112.00,NAICS00,0.0
25-1112.00,NAICS22,0.0
25-1112.00,NAICS42,0.0
25-1113.00,NAICS61,100.0
25-1113.00,NAICS72,0.0
25-1113.00,NAICS56,0.0
25-1113.00,NAICS11,0.0
25-1113.00,NAICS71,0.0
25-1113.00,NAICS23,0.0
25-1113.00,NAICS52,0.0
25-1113.00,NAICS62,0.0
25-1113.00,NAICS51,0.0
25-1113.00,NAICS55,0.0
25-1113.00,NAICS31_33,0.0
25-1113.00,NAICS21,0.0
25-1113.00,NAICS81,0.0
25-1113.00,NAICS54,0.0
25-1113.00,NAICS92,0.0
25-1113.00,NAICS53,0.0
25-1113.00,NAICS44_45,0.0
25-1113.00,NAICS48_49,0.0
25-1113.00,NAICS00,0.0
25-1113.00,NAICS22,0.0
25-1113.00,NAICS42,0.0
25-1121.00,NAICS61,100.0
25-1121.00,NAICS72,0.0
25-1121.00,NAICS56,0.0
25-1121.00,NAICS11,0.0
25-1121.00,NAICS71,0.0
25-1121.00,NAICS23,0.0
25-1121.00,NAICS52,0.0
25-1121.00,NAICS62,0.0
25-1121.00,NAICS51,0.0
25-1121.00,NAICS55,0.0
25-1121.00,NAICS31_33,0.0
25-1121.00,NAICS21,0.0
25-1121.00,NAICS81,0.0
25-1121.00,NAICS54,0.0
25-1121.00,NAICS92,0.0
25-1121.00,NAICS53,0.0
25-1121.00,NAICS44_45,0.0
25-1121.00,NAICS48_49,0.0
25-1121.00,NAICS00,0.0
25-1121.00,NAICS22,0.0
25-1121.00,NAICS42,0.0
25-1122.00,NAICS61,100.0
25-1122.00,NAICS72,0.0
25-1122.00,NAICS56,0.0
25-1122.00,NAICS11,0.0
25-1122.00,NAICS71,0.0
25-1122.00,NAICS23,0.0
25-1122.00,NAICS52,0.0
25-1122.00,NAICS62,0.0
25-1122.00,NAICS51,0.0
25-1122.00,NAICS55,0.0
25-1122.00,NAICS31_33,0.0
25-1122.00,NAICS21,0.0
25-1122.00,NAICS81,0.0
25-1122.00,NAICS54,0.0
25-1122.00,NAICS92,0.0
25-1122.00,NAICS53,0.0
25-1122.00,NAICS44_45,0.0
25-1122.00,NAICS48_49,0.0
25-1122.00,NAICS00,0.0
25-1122.00,NAICS22,0.0
25-1122.00,NAICS42,0.0
25-1123.00,NAICS61,100.0
25-1123.00,NAICS72,0.0
25-1123.00,NAICS56,0.0
25-1123.00,NAICS11,0.0
25-1123.00,NAICS71,0.0
25-1123.00,NAICS23,0.0
25-1123.00,NAICS52,0.0
25-1123.00,NAICS62,0.0
25-1123.00,NAICS51,0.0
25-1123.00,NAICS55,0.0
25-1123.00,NAICS31_33,0.0
25-1123.00,NAICS21,0.0
25-1123.00,NAICS81,0.0
25-1123.00,NAICS54,0.0
25-1123.00,NAICS92,0.0
25-1123.00,NAICS53,0.0
25-1123.00,NAICS44_45,0.0
25-1123.00,NAICS48_49,0.0
25-1123.00,NAICS00,0.0
25-1123.00,NAICS22,0.0
25-1123.00,NAICS42,0.0
25-1124.00,NAICS61,100.0
25-1124.00,NAICS72,0.0
25-1124.00,NAICS56,0.0
25-1124.00,NAICS11,0.0
25-1124.00,NAICS71,0.0
25-1124.00,NAICS23,0.0
25-1124.00,NAICS52,0.0
25-1124.00,NAICS62,0.0
25-1124.00,NAICS51,0.0
25-1124.00,NAICS55,0.0
25-1124.00,NAICS31_33,0.0
25-1124.00,NAICS21,0.0
25-1124.00,NAICS81,0.0
25-1124.00,NAICS54,0.0
25-1124.00,NAICS92,0.0
25-1124.00,NAICS53,0.0
25-1124.00,NAICS44_45,0.0
25-1124.00,NAICS48_49,0.0
25-1124.00,NAICS00,0.0
25-1124.00,NAICS22,0.0
25-1124.00,NAICS42,0.0
25-1125.00,NAICS61,100.0
25-1125.00,NAICS72,0.0
25-1125.00,NAICS56,0.0
25-1125.00,NAICS11,0.0
25-1125.00,NAICS71,0.0
25-1125.00,NAICS23,0.0
25-1125.00,NAICS52,0.0
25-1125.00,NAICS62,0.0
25-1125.00,NAICS51,0.0
25-1125.00,NAICS55,0.0
25-1125.00,NAICS31_33,0.0
25-1125.00,NAICS21,0.0
25-1125.00,NAICS81,0.0
25-1125.00,NAICS54,0.0
25-1125.00,NAICS92,0.0
25-1125.00,NAICS53,0.0
25-1125.00,NAICS44_45,0.0
25-1125.00,NAICS48_49,0.0
25-1125.00,NAICS00,0.0
25-1125.00,NAICS22,0.0
25-1125.00,NAICS42,0.0
25-1126.00,NAICS61,100.0
25-1126.00,NAICS72,0.0
25-1126.00,NAICS56,0.0
25-1126.00,NAICS11,0.0
25-1126.00,NAICS71,0.0
25-1126.00,NAICS23,0.0
25-1126.00,NAICS52,0.0
25-1126.00,NAICS62,0.0
25-1126.00,NAICS51,0.0
25-1126.00,NAICS55,0.0
25-1126.00,NAICS31_33,0.0
25-1126.00,NAICS21,0.0
25-1126.00,NAICS81,0.0
25-1126.00,NAICS54,0.0
25-1126.00,NAICS92,0.0
25-1126.00,NAICS53,0.0
25-1126.00,NAICS44_45,0.0
25-1126.00,NAICS48_49,0.0
25-1126.00,NAICS00,0.0
25-1126.00,NAICS22,0.0
25-1126.00,NAICS42,0.0
25-1192.00,NAICS61,100.0
25-1192.00,NAICS72,0.0
25-1192.00,NAICS56,0.0
25-1192.00,NAICS11,0.0
25-1192.00,NAICS71,0.0
25-1192.00,NAICS23,0.0
25-1192.00,NAICS52,0.0
25-1192.00,NAICS62,0.0
25-1192.00,NAICS51,0.0
25-1192.00,NAICS55,0.0
25-1192.00,NAICS31_33,0.0
25-1192.00,NAICS21,0.0
25-1192.00,NAICS81,0.0
25-1192.00,NAICS54,0.0
25-1192.00,NAICS92,0.0
25-1192.00,NAICS53,0.0
25-1192.00,NAICS44_45,0.0
25-1192.00,NAICS48_49,0.0
25-1192.00,NAICS00,0.0
25-1192.00,NAICS22,0.0
25-1192.00,NAICS42,0.0
25-1193.00,NAICS61,100.0
25-1193.00,NAICS72,0.0
25-1193.00,NAICS56,0.0
25-1193.00,NAICS11,0.0
25-1193.00,NAICS71,0.0
25-1193.00,NAICS23,0.0
25-1193.00,NAICS52,0.0
25-1193.00,NAICS62,0.0
25-1193.00,NAICS51,0.0
25-1193.00,NAICS55,0.0
25-1193.00,NAICS31_33,0.0
25-1193.00,NAICS21,0.0
25-1193.00,NAICS81,0.0
25-1193.00,NAICS54,0.0
25-1193.00,NAICS92,0.0
25-1193.00,NAICS53,0.0
25-1193.00,NAICS44_45,0.0
25-1193.00,NAICS48_49,0.0
25-1193.00,NAICS00,0.0
25-1193.00,NAICS22,0.0
25-1193.00,NAICS42,0.0
25-1194.00,NAICS61,100.0
25-1194.00,NAICS72,0.0
25-1194.00,NAICS56,0.0
25-1194.00,NAICS11,0.0
25-1194.00,NAICS71,0.0
25-1194.00,NAICS23,0.0
25-1194.00,NAICS52,0.0
25-1194.00,NAICS62,0.0
25-1194.00,NAICS51,0.0
25-1194.00,NAICS55,0.0
25-1194.00,NAICS31_33,0.0
25-1194.00,NAICS21,0.0
25-1194.00,NAICS81,0.0
25-1194.00,NAICS54,0.0
25-1194.00,NAICS92,0.0
25-1194.00,NAICS53,0.0
25-1194.00,NAICS44_45,0.0
25-1194.00,NAICS48_49,0.0
25-1194.00,NAICS00,0.0
25-1194.00,NAICS22,0.0
25-1194.00,NAICS42,0.0
25-2011.00,NAICS62,100.0
25-2011.00,NAICS72,0.0
25-2011.00,NAICS56,0.0
25-2011.00,NAICS11,0.0
25-2011.00,NAICS71,0.0
25-2011.00,NAICS23,0.0
25-2011.00,NAICS61,0.0
25-2011.00,NAICS52,0.0
25-2011.00,NAICS51,0.0
25-2011.00,NAICS55,0.0
25-2011.00,NAICS31_33,0.0
25-2011.00,NAICS21,0.0
25-2011.00,NAICS81,0.0
25-2011.00,NAICS54,0.0
25-2011.00,NAICS92,0.0
25-2011.00,NAICS53,0.0
25-2011.00,NAICS44_45,0.0
25-2011.00,NAICS48_49,0.0
25-2011.00,NAICS00,0.0
25-2011.00,NAICS22,0.0
25-2011.00,NAICS42,0.0
25-2012.00,NAICS61,100.0
25-2012.00,NAICS72,0.0
25-2012.00,NAICS56,0.0
25-2012.00,NAICS11,0.0
25-2012.00,NAICS71,0.0
25-2012.00,NAICS23,0.0
25-2012.00,NAICS52,0.0
25-2012.00,NAICS62,0.0
25-2012.00,NAICS51,0.0
25-2012.00,NAICS55,0.0
25-2012.00,NAICS31_33,0.0
25-2012.00,NAICS21,0.0
25-2012.00,NAICS81,0.0
25-2012.00,NAICS54,0.0
25-2012.00,NAICS92,0.0
25-2012.00,NAICS53,0.0
25-2012.00,NAICS44_45,0.0
25-2012.00,NAICS48_49,0.0
25-2012.00,NAICS00,0.0
25-2012.00,NAICS22,0.0
25-2012.00,NAICS42,0.0
25-2021.00,NAICS61,100.0
25-2021.00,NAICS72,0.0
25-2021.00,NAICS56,0.0
25-2021.00,NAICS11,0.0
25-2021.00,NAICS71,0.0
25-2021.00,NAICS23,0.0
25-2021.00,NAICS52,0.0
25-2021.00,NAICS62,0.0
25-2021.00,NAICS51,0.0
25-2021.00,NAICS55,0.0
25-2021.00,NAICS31_33,0.0
25-2021.00,NAICS21,0.0
25-2021.00,NAICS81,0.0
25-2021.00,NAICS54,0.0
25-2021.00,NAICS92,0.0
25-2021.00,NAICS53,0.0
25-2021.00,NAICS44_45,0.0
25-2021.00,NAICS48_49,0.0
25-2021.00,NAICS00,0.0
25-2021.00,NAICS22,0.0
25-2021.00,NAICS42,0.0
25-2022.00,NAICS61,100.0
25-2022.00,NAICS72,0.0
25-2022.00,NAICS56,0.0
25-2022.00,NAICS11,0.0
25-2022.00,NAICS71,0.0
25-2022.00,NAICS23,0.0
25-2022.00,NAICS52,0.0
25-2022.00,NAICS62,0.0
25-2022.00,NAICS51,0.0
25-2022.00,NAICS55,0.0
25-2022.00,NAICS31_33,0.0
25-2022.00,NAICS21,0.0
25-2022.00,NAICS81,0.0
25-2022.00,NAICS54,0.0
25-2022.00,NAICS92,0.0
25-2022.00,NAICS53,0.0
25-2022.00,NAICS44_45,0.0
25-2022.00,NAICS48_49,0.0
25-2022.00,NAICS00,0.0
25-2022.00,NAICS22,0.0
